location_id,geo_location,lat,lon,node,note
19,Натур,47.90810933720486,106.94300270673533,3,
19,Натур,47.90829502773117,106.93224484428386,4,
20,13-р хороолол,47.91835010954351,106.92965139338138,1,
20,13-р хороолол,47.91899696615446,106.94308719792248,2,
20,13-р хороолол,47.912660479988176,106.94332605347034,3,
20,13-р хороолол,47.912877932882836,106.93021934131258,4,
21,1-р эмнэлэг,47.917118980363696,106.91989893826425,1,
21,1-р эмнэлэг,47.91827875097599,106.92947975144662,2,
21,1-р эмнэлэг,47.91292899853288,106.92980209306612,3,
21,1-р эмнэлэг,47.91216697375241,106.9233933325924,4,
22,Wall street,47.91682077549429,106.9161425361535,1,
22,Wall street,47.917136262839584,106.91987364692656,2,
22,Wall street,47.912854428315995,106.92287262099443,3,
22,Wall street,47.91219844652377,106.92025737885014,4,
22,Wall street,47.913627622605894,106.91928279340208,5,
22,Wall street,47.91323014228312,106.91497956304663,6,
23,Багшийн дээд,47.922620043716556,106.9229527965308,1,
23,Багшийн дээд,47.92345771473057,106.93137565735833,2,
23,Багшийн дээд,47.91830193444743,106.92899706216872,3,
23,Багшийн дээд,47.91805980539035,106.92361502619836,4,
24,Сансарын имарт,47.923338110296605,106.93156534631412,1,
24,Сансарын имарт,47.92366448912873,106.9346509941861,2,
24,Сансарын имарт,47.91865314739715,106.93520609592747,3,
24,Сансарын имарт,47.91850238258682,106.92961360323748,4,
25,Сансар,47.92853800167507,106.93718605396998,1,
25,Сансар,47.92402001112564,106.94806964578869,2,
25,Сансар,47.918036703039746,106.94693320687223,3,
25,Сансар,47.91944358484271,106.94317337524285,4,
25,Сансар,47.9188550983824,106.93530471676803,5,
25,Сансар,47.92356806558699,106.93467473968917,6,
26,Америк элчин,47.929745249311694,106.92661700147254,1,
26,Америк элчин,47.928285829724764,106.93685834042216,2,
26,Америк элчин,47.9236361297479,106.93463366047658,3,
26,Америк элчин,47.92313199404174,106.92768984900245,4,
27,11-р хороолол,47.928996235170395,106.91710146310447,1,
27,11-р хороолол,47.929947592805306,106.926492455283,2,
27,11-р хороолол,47.92307227718864,106.92760486001056,3,
27,11-р хороолол,47.922836447264096,106.92287877282078,4,
27,11-р хороолол,47.92471958867086,106.92222185567022,5,
27,11-р хороолол,47.926427838262356,106.91761459391796,6,
28,МУИС,47.92580121728565,106.91340632854505,1,
28,МУИС,47.926429260763406,106.91909342934085,2,
28,МУИС,47.92462933694115,106.92268325962927,3,
28,МУИС,47.922737072549666,106.9228296018956,4,
28,МУИС,47.92213171024752,106.91090906086214,5,
28,МУИС,47.92361933773665,106.91075405420776,6,
29,Монел-Гутлын 22,47.922050798722324,106.91097788043565,1,
29,Монел-Гутлын 22,47.922115286745,106.91566972588092,2,
29,Монел-Гутлын 22,47.91705643529981,106.91624278647322,3,
29,Монел-Гутлын 22,47.916789341084375,106.91183681790143,4,
30,Ард,47.92190049415168,106.906031077692,1,
30,Ард,47.922023742199755,106.91090648955375,2,
30,Ард,47.91675831379789,106.91182970598426,3,
30,Ард,47.91653767063586,106.90701753471583,4,
31,Их дэлгүүр,47.92147239901029,106.9002900707826,1,
31,Их дэлгүүр,47.92175992983159,106.90623059865604,2,
31,Их дэлгүүр,47.916597733122416,106.9071829799503,3,
31,Их дэлгүүр,47.91560597435474,106.8946225130444,4,
32,220-Цирк,47.91617499495905,106.90643008478308,1,
32,220-Цирк,47.916923097028736,106.9161112290408,2,
32,220-Цирк,47.90832272279864,106.91265710306733,3,
32,220-Цирк,47.90884615165226,106.90309294594414,4,
33,Хүүхдийн 100,47.915280364296514,106.89485809405247,1,
33,Хүүхдийн 100,47.916158153935136,106.90651061751629,2,
33,Хүүхдийн 100,47.90848013187603,106.90133043286244,3,
33,Хүүхдийн 100,47.90906324618854,106.8951589984856,4,
34,40 мянгат,47.92820120719234,106.90587352098494,1,
34,40 мянгат,47.92878547066013,106.91411187358864,2,
34,40 мянгат,47.926115385613215,106.91460043555949,3,
34,40 мянгат,47.92219999696124,106.91002360064891,4,
34,40 мянгат,47.921852394455115,106.90074200111157,5,
35,Зурагт,47.921852394455115,106.90074200111157,1,
35,Зурагт,47.93086847140231,106.88800282388924,2,
35,Зурагт,47.925333401763325,106.89585284362552,3,
35,Зурагт,47.92345024795239,106.88927059580742,4,
36,Модны 2,47.92263366475503,106.87586521827022,1,
36,Модны 2,47.92320251984669,106.8898124726512,2,
36,Модны 2,47.91503800319361,106.8909542391911,3,
36,Модны 2,47.91451065260722,106.8766778321447,4,
37,10-р хороолол,47.91870588636363,106.85501944012783,1,
37,10-р хороолол,47.9181822178459,106.87613040596354,2,
37,10-р хороолол,47.914568538879465,106.8764199231728,3,
37,10-р хороолол,47.91329841217483,106.85490098564516,4,
38,"3, 4-р хороолол",47.92612402213737,106.86397617502864,1,
38,"3, 4-р хороолол",47.92934506157094,106.88565166389539,2,
38,"3, 4-р хороолол",47.92356211719082,106.88965742249881,3,
38,"3, 4-р хороолол",47.922647386380994,106.87566191551296,4,
38,"3, 4-р хороолол",47.91800700215813,106.87606781682547,5,
38,"3, 4-р хороолол",47.91892504057341,106.8556197434432,6,
38,"3, 4-р хороолол",47.92142380441745,106.85787598989911,7,
38,"3, 4-р хороолол",47.92290863030619,106.86245427557319,8,
39,1-р хороолол,47.91537000027198,106.83159286356447,1,
39,1-р хороолол,47.91694516340743,106.83457688589544,2,
39,1-р хороолол,47.917171961763515,106.85449780010242,3,
39,1-р хороолол,47.90869812574127,106.85447552415282,4,
39,1-р хороолол,47.90920134966761,106.83056608834279,5,
40,5 шар,47.91399328378654,106.80892360580269,1,
40,5 шар,47.91486675117377,106.83004953631095,2,
40,5 шар,47.911216170978506,106.83015244645408,3,
40,5 шар,47.90961196745277,106.80771919711698,4,
41,21-р хороолол,47.924907945275905,106.8078123294851,1,
41,21-р хороолол,47.925348730525066,106.812042155872,2,
41,21-р хороолол,47.9220347784619,106.82087128990426,3,
41,21-р хороолол,47.92040149699431,106.82168577474665,4,
41,21-р хороолол,47.91873734205018,106.81747636075079,5,
41,21-р хороолол,47.91502294397131,106.8187417543532,6,
41,21-р хороолол,47.9133055029065,106.80518890790131,7,
41,21-р хороолол,47.92008383293593,106.80433388073158,8,
41,21-р хороолол,47.92125182155151,106.80784935568136,9,
42,Халдварт,47.91540445772309,106.94397367875709,1,
42,Халдварт,47.914182423426496,106.96012174664027,2,
42,Халдварт,47.90791490349657,106.96174670927569,3,
42,Халдварт,47.9081058518306,106.94327122271572,4,
43,Жуков,47.92229998904534,106.95021034156039,1,
43,Жуков,47.9199839764447,106.95982677298716,2,
43,Жуков,47.913370081866056,106.95991835893149,3,
43,Жуков,47.91336853893192,106.94990209842949,4,
44,Офицер,47.92193502140908,106.96056164166409,1,
44,Офицер,47.921360087830244,106.97408564088532,2,
44,Офицер,47.915710570047516,106.9732995529852,3,
44,Офицер,47.91200439750707,106.97686767761937,4,
44,Офицер,47.909359248778195,106.97207494069228,5,
44,Офицер,47.91659122170659,106.96004475350584,6,
45,Цайз,47.92542261366057,106.9512966466461,1,
45,Цайз,47.92590859125052,106.97441837147579,2,
45,Цайз,47.9205485797722,106.97379772507988,3,
45,Цайз,47.92076941385164,106.95314721560236,4,
46,КТМС,47.929069443438365,106.93563352779901,1,
46,КТМС,47.930032239926156,106.94744399253776,2,
46,КТМС,47.92407837937157,106.9533745622454,3,
47,Улаанхуаран,47.92504630099101,106.97397592863896,1,
47,Улаанхуаран,47.92553656089668,106.99586598599005,2,
47,Улаанхуаран,47.91352314969484,106.99869758505231,3,
47,Улаанхуаран,47.91337172823123,106.97656275754511,4,
48,Амгалан,47.91669591298132,107.00228865809305,1,
48,Амгалан,47.9087010540233,107.0266315501727,2,
48,Амгалан,47.90357257471499,107.02466269437087,3,
48,Амгалан,47.903707586834265,107.00098507480894,4,
49,Төмөр зам,47.91388034309973,106.87138751928013,1,
49,Төмөр зам,47.91535947142594,106.89474069836703,2,
49,Төмөр зам,47.909600210061015,106.89442076043441,3,
49,Төмөр зам,47.90967536625458,106.87599923285332,4,
50,Баянбүрд,47.934521536129445,106.91139143820207,1,
50,Баянбүрд,47.93471681962438,106.91610522805314,2,
50,Баянбүрд,47.92924042574735,106.91709226733299,3,
50,Баянбүрд,47.92867188221673,106.90696088168258,4,
51,100 айл-Дөлгөөн нуур,47.939326003255765,106.91132022100344,1,
51,100 айл-Дөлгөөн нуур,47.935416891873885,106.9270749793859,2,
51,100 айл-Дөлгөөн нуур,47.930252941327225,106.92748085367913,3,
51,100 айл-Дөлгөөн нуур,47.92929047132995,106.91710061721587,4,
51,100 айл-Дөлгөөн нуур,47.93409561806957,106.91612184553722,5,
52,Зайсан,47.88816601224101,106.90038630200952,1,
52,Зайсан,47.88684447713016,106.92477583374358,2,
52,Зайсан,47.86368500315123,106.9070352250046,3,
52,Зайсан,47.86605754824166,106.8966935584148,4,
53,Нисэх,47.86009470253737,106.76020344826719,1,
53,Нисэх,47.863744552957264,106.7956273033701,2,
53,Нисэх,47.84681973781116,106.79824425765894,3,
53,Нисэх,47.84258952322762,106.78049791831636,4,
53,Нисэх,47.85563961892442,106.7606327492296,5,
54,Хүннү молл,47.87854849220944,106.84588869185734,1,
54,Хүннү молл,47.884791768468304,106.86086325800316,2,
54,Хүннү молл,47.87766102423819,106.86412422656043,3,
54,Хүннү молл,47.8737308724453,106.85045570891894,4,
55,Яармаг 2,47.86440182349281,106.8026943459957,1,
55,Яармаг 2,47.875439005532,106.84502078755854,2,
55,Яармаг 2,47.86606940226206,106.85038214833482,3,
55,Яармаг 2,47.85880531185742,106.84116995835176,4,
56,Туушин,47.92238217403475,106.918296017686,1,
56,Туушин,47.922867759570565,106.92270334078371,2,
56,Туушин,47.91812245577949,106.92335018923812,3,
56,Туушин,47.91796582514244,106.91908458180166,4,
57,Бага тэнгэр,47.88290419774909,106.95893382272901,1,
57,Бага тэнгэр,47.88186727918852,106.96604522081292,2,
57,Бага тэнгэр,47.86974601317519,106.97411395778208,3,
57,Бага тэнгэр,47.86710307385244,106.96458102026683,4,
58,Толгойт,47.91247104192106,106.7765048765488,1,
58,Толгойт,47.91235887648464,106.78942251968533,2,
58,Толгойт,47.90976051865254,106.8030411306906,3,
58,Толгойт,47.90725949451613,106.80063318802716,4,
58,Толгойт,47.906888339528514,106.78722903494432,5,
59,Их монгол хороолол,47.907717473534994,106.93692984414636,1,
59,Их монгол хороолол,47.907470802009506,106.94334219766937,2,
59,Их монгол хороолол,47.90501250038542,106.94346815963239,3,
59,Их монгол хороолол,47.90489007753713,106.93680737395259,4,
